,LGA Name,Region,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
0,whittlesea,M,109542887.9,111583555.1,101000103.4,103500568.1,109161212.0,111651602.4,115293165.4,118475586.3,120706256.0,91066518.95,72128889.57,104910002.2,147446870.6
1,northerngrampians,C,10717934.53,11219410.93,10141415.48,10350645.47,10037879.85,9050693.24,9105582.1,9720508.22,9200584.38,7004272.36,5460348.53,7816159.3,11093669.88
2,greatergeelong,C,118468591.0,118316078.1,109719648.5,111628148.0,113020950.2,113204988.0,115418843.9,118832442.7,120385434.8,89137264.73,70561866.77,105501925.3,135596633.1
3,colacotway,C,11056415.14,10916081.31,10194614.63,10074894.08,10263298.65,10162887.94,10230950.6,10242791.8,10751619.42,8316806.76,5925575.86,9067925.28,11022904.45
4,moorabool,C,10837412.1,11165340.5,10546450.85,10309883.23,10575644.5,10613374.38,11395789.53,11962064.64,12340743.82,9631820.68,7713038.67,12140068.1,14509078.13
5,centralgoldfields,C,11389480.97,11129718.12,10303788.61,10384719.19,10099589.97,10221024.56,10148425.77,10591443.59,10448696.0,7997284.57,5732436.81,9212945.02,11589001.01
6,mitchell,C,18210903.55,18356183.7,17618178.38,17680395.37,18874667.76,19214040.62,20409503.82,21904937.82,21919912.88,15072872.43,12006435.95,18423896.04,24272458.22
7,alpine,C,3618983.0,3280220.48,3012874.77,3119936.04,3120455.72,2517169.5,2571123.72,2457035.73,2304602.04,1892293.33,1713340.14,2636675.46,3082046.34
8,benalla,C,8570520.77,8333757.77,9556487.16,10150100.66,10059504.85,10804029.59,10078993.2,10824258.95,11077898.86,8887679.38,6976762.71,12092336.55,14516476.39
9,campaspe,C,9156894.83,9670758.37,8755316.67,8884033.85,9658435.67,10077587.28,10476051.0,10180943.42,10805342.54,8330467.01,6719168.52,10990169.66,13033028.36
10,glenelg,C,13379123.46,14285793.62,13559711.75,12746480.8,13184327.24,12441099.28,12768517.91,12968196.82,13278938.96,10312488.7,8635520.1,12712481.42,15630865.11
11,wellington,C,23571363.13,23543015.31,21947483.5,21566360.32,21450507.97,21744942.04,21829657.87,21260639.2,21540735.76,17095751.31,13030736.57,20999867.27,25934121.44
12,wodonga,C,8244785.64,7450526.28,7235537.36,6900172.96,7472194.92,7664502.64,7517544.65,7768079.86,7643162.83,6203088.85,4263903.67,9192349.56,10728931.74
13,warrnambool,C,19525284.58,18639839.69,16367438.67,17318805.25,18222763.26,18542341.26,18794442.23,19072936.03,19365548.92,15064562.02,12680130.48,18449318.05,23206800.96
14,greaterbendigo,C,45531126.7,47459788.26,45393331.25,46243389.76,47678424.57,48696383.97,47754127.2,49335223.89,50671967.86,37393438.34,29801121.08,45975301.01,59081305.95
15,ballarat,C,55697119.25,55938278.7,52533913.09,53642391.94,53623993.63,54611247.32,54568804.35,55763965.38,57540687.41,43713216.26,33712291.21,51177397.9,64360765.84
16,swanhill,C,6672689.0,7193380.26,7079880.72,6678962.65,6532534.53,7527429.31,7439367.75,8074233.89,8486157.84,5971315.03,5538862.62,8307399.76,10168792.5
17,greatershepparton,C,30281878.19,30565582.38,29023614.49,29376039.78,31380787.26,31422084.52,31147764.24,33343094.2,34161100.28,24979550.94,23211491.04,32827395.8,42728660.05
18,mildura,C,24133492.57,25255276.4,24827820.97,24700237.3,25640869.01,25711760.39,25309607.49,28052968.58,29990565.1,22534278.34,17537958.22,29180379.62,38482548.47
19,eastgippsland,C,24561856.99,24314026.84,21432405.19,22323581.83,22343699.93,23639559.17,23472196.09,24387766.16,25103671.73,19870189.94,15826004.79,23643779.68,30590741.45
20,basscoast,C,19026580.86,19134332.55,15111575.39,15087373.6,15851964.94,16321155.47,16126066.61,17675542.3,17616911.38,13044199.82,10212163.44,14665494.59,19745740.01
21,latrobe,C,47439259.42,47329538.5,43758066.92,44333812.33,43613709.09,43563001.39,43552057.13,44669216.68,46054599.85,34582777.34,26146188.13,39035645.81,49944157.13
22,surfcoast,C,3967750.14,3698923.57,2878670.79,2855819.51,2818479.72,2854155.94,2924662.21,3171443.64,3639388.08,2960696.56,2230907.96,3378700.17,4124204.85
23,southgippsland,C,6493549.6,6618473.57,6669516.97,6514572.41,6592483.67,6565792.42,6575894.83,6302670.64,6396812.57,5146148.99,3544095.23,6366275.31,7104088.6
24,macedonranges,C,9485033.64,9489139.02,9144677.34,8360298.91,8656079.05,9179543.81,9526013.69,9557852.54,9594189.79,6875014.49,5293105.47,7741945.74,9089731.04
25,horsham,C,9384387.81,9295864.7,9291228.29,9498045.33,9531130.75,9269919.86,9202786.89,9511776.16,9923476.11,7232445.14,5859438.1,8918822.77,11664955.06
26,bawbaw,C,12687411.43,13146890.43,12138619.08,12641199.17,13295313.54,14661092.83,15586093.22,16428073.8,17178584.59,12615876.95,9658709.69,15653601.5,19841779.19
27,wangaratta,C,8185219.69,8255931.13,7756823.52,7856837.79,8128251.05,8236834.09,8712157.83,8725929.3,8873355.74,6958810.67,5239122.06,8688279.89,10874190.79
28,melbourne,M,66493684.62,70308561.85,70739983.13,72707033.11,75868075.11,79770052.63,80349220.84,83992700.4,84505931.59,60550927.45,41502500.31,61112470.65,86325377.17
29,merribek,M,69419769.95,69605532.52,63669829.73,63642789.1,63521371.65,63531110.68,61627685.48,64168977.16,63544651.2,45240802.69,34684437.16,46210631.85,62063452.72
30,darebin,M,89028981.75,89265723.15,82386001.17,82359807.15,83857397.07,84324281.52,81112259.79,82129607.7,81576110.09,56942296.11,46800933.56,63516201.15,85837107.13
31,boroondara,M,20272378.78,20182384.37,19132153.5,19414918.54,20957038.26,19997261.39,19330775.5,20325757.29,20450974.24,13839655.64,9345847.28,13129434.81,18797009.46
32,whitehorse,M,55868897.51,55013142.67,50781660.09,51944253.64,51581759.5,53182056.73,52884289.66,53601233.78,52795623.89,37533801.12,28744018.47,39610147.31,56114551.28
33,manningham,M,65263769.54,65318584.66,58313226.93,55677479.58,56406754.76,56271032.24,54170062.46,58387460.55,56358630.19,40882396.55,30479034.11,44169839.07,60358350.8
34,banyule,M,58356211.42,57804745.48,55261443.42,55019402.31,54512648.72,55979946.78,55820854.07,58536906.89,57758108.75,42485587.54,30820598.42,39933306.92,57169938.57
35,maroondah,M,68684420.19,66782903.16,62415124.12,62294867.29,61694366.5,65184083.08,65114897.86,65326363.45,62861488.65,45231944.01,33757179.79,45922626.48,62283768.15
36,knox,M,84037698.46,85588265.07,74895446.68,74200233.9,73362492.12,73822339.93,75061924.49,75860234.52,73890071.24,53495581.38,40314103.48,56216977.91,78302496.93
37,monash,M,122053303.7,122352426.2,112663385.4,109202526.6,114356289.3,111391124.0,109200787.1,111942285.4,110209894.9,80541622.78,62312856.44,84931441.71,122500822.5
38,portphillip,M,28553964.6,27583235.03,24788263.9,26153986.77,28842530.39,28095943.28,27466983.75,27496648.16,28426650.63,21478127.17,16253249.02,20898871.63,28494636.09
39,kingston,M,86304047.0,86504008.27,78986274.55,79825384.39,81509892.75,83473105.91,83016928.48,86280868.83,85701350.43,62080320.77,44194025.61,62540617.51,86005189.19
40,greaterdandenong,M,117262476.7,117556981.0,109299013.5,110134642.6,117004770.1,118836649.2,118190093.0,121420072.8,119311877.9,87430092.38,72841673.06,102478691.1,137397858.7
41,frankston,M,69950584.46,71286100.35,62225277.19,60249332.64,62065687.29,62900685.34,62408098.64,64622291.4,62253454.9,46303077.79,35642677.39,49706086.4,67668174.45
42,casey,M,124027120.1,125835347.0,114485607.0,113243208.1,119384478.7,124817967.3,127093891.9,131514174.6,132360622.0,98000778.71,80234395.17,114664060.3,159240363.3
43,cardinia,M,20768966.52,21875156.16,20595653.84,21217863.1,23259238.9,25041008.45,27045323.57,29046899.53,28545146.74,21286227.94,16533978.52,24313333.94,35041656.68
44,yarraranges,M,31325668.06,30695265.34,26013535.35,26635127.98,28786766.8,28793677.63,28850082.09,29300516.12,29226804.27,21194989.29,15836711.73,21873008.93,30291015.59
45,hume,M,102718846.5,103993534.4,98760072.21,101822277.7,104943986.0,106043755.0,105766409.6,109623804.8,111695894.1,85935114.72,72199630.77,104550447.2,139030851.8
46,brimbank,M,139385098.3,145619089.8,137637439.1,138542665.6,141609226.8,143045743.5,134141671.9,139507225.2,142904247.8,101974223.8,92071306.4,128396442.0,172895893.6
47,melton,M,49346853.6,56522260.26,53565855.91,54211051.13,57349284.44,60035038.01,61157311.67,66052977.77,67781774.82,51592384.79,42096239.84,61122751.26,86742697.92
48,hobsonsbay,M,51364711.59,52632388.38,47861113.63,47196551.19,46430981.96,46829609.25,46908518.85,47437370.43,47042973.65,34611658.77,25889811.18,34829848.63,47950388.97
49,wyndham,M,85988380.87,88533566.15,87822812.06,90342545.32,93116687.86,97384531.85,97761233.6,105458372.2,106057102.2,75755561.99,61629448.79,87520355.84,124903632.1
50,morningtonpeninsula,M,83220508.82,83581310.21,78899226.33,79046839.17,79400240.34,82381143.15,82563313.29,83996241.79,83357567.15,63053341.44,49342514.79,67412975.05,90344068.26
51,yarra,M,31854316.71,31424190.89,29671353.13,30077711.86,31084714.55,32992353.39,30801195.8,31076310.57,30265707.48,22747249.32,17170351.84,23037269.58,30411152.37
